QTD_ITENS;20
QTD_MOCHILAS;2
CAPACIDADES;288;311
ITEM;PESO;VALOR
0;60;515
1;54;540
2;44;499
3;54;565
4;44;389
5;32;306
6;53;440
7;49;450
8;66;569
9;75;789
10;20;226
11;51;422
12;68;730
13;63;649
14;34;330
15;28;238
16;69;640
17;75;700
18;62;654
19;70;819
CONFLITOS
ITEM;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
0;1;1;0;0;1;0;0;1;0;1;1;0;1;1;1;1;0;1;1;0
1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1
2;0;1;1;1;1;1;0;1;0;0;1;0;1;0;1;1;1;1;1;0
3;0;0;1;1;1;1;0;0;1;1;0;1;1;1;0;1;1;0;0;1
4;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;1;1;0
5;0;1;1;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0
6;0;1;0;0;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0
7;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0
8;0;1;0;1;0;1;0;1;1;0;0;1;1;1;1;1;1;0;0;1
9;1;1;0;1;1;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1
10;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0
11;0;0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1
12;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0
13;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;1
14;1;0;1;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0
15;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1
16;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;0
17;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0
18;1;1;1;0;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1
19;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;1
